Year,Sex,Count
2017,Male,4602
2017,Female,4005
2016,Male,3870
2016,Female,2628
2015,Male,3722
2015,Female,2472
2014,Male,3440
2014,Female,2278
2013,Male,3103
2013,Female,2071
2012,Male,3131
2012,Female,1959
2011,Male,2903
2011,Female,1801
2010,Male,2750
2010,Female,1850
2009,Male,2485
2009,Female,1711
2008,Male,2414
2008,Female,1911
2007,Male,2357
2007,Female,1911
2006,Male,2196
2006,Female,1958
2005,Male,2118
2005,Female,1877
2004,Male,2029
2004,Female,1605
2003,Male,1576
2003,Female,853
2002,Male,1394
2002,Female,803
2001,Male,1311
2001,Female,751
2000,Male,1407
2000,Female,871
1999,Male,1443
1999,Female,890
1998,Male,1496
1998,Female,923
1997,Male,1535
1997,Female,854
1996,Male,1696
1996,Female,746
1995,Male,1779
1995,Female,1130
1994,Male,1870
1994,Female,1136